Date,Close,High,Low,Open,Volume
2025-11-25,6412.0,6443.0,6341.0,6355.0,179873
2025-11-26,6510.0,6530.0,6411.5,6417.5,126970
2025-11-27,6490.5,6542.0,6451.0,6514.5,95681
2025-11-28,6477.0,6568.0,6434.5,6500.0,250130
2025-12-01,6422.5,6524.5,6404.5,6500.5,100192
2025-12-02,6417.5,6453.5,6370.5,6400.5,151910
2025-12-03,6455.0,6467.5,6342.5,6419.5,278865
2025-12-04,6469.0,6492.5,6413.0,6455.0,200558
2025-12-05,6473.5,6486.5,6394.5,6467.0,148911
2025-12-08,6328.5,6486.0,6269.5,6486.0,179082
2025-12-09,6294.0,6341.5,6265.0,6320.0,236524
2025-12-10,6294.5,6407.0,6279.5,6294.0,270852
2025-12-11,6430.0,6498.0,6274.0,6300.5,264850
2025-12-12,6426.5,6519.0,6410.0,6430.0,128635
2025-12-15,6347.5,6416.0,6330.5,6410.0,131176
2025-12-16,6335.5,6375.0,6283.0,6348.0,169831
2025-12-17,6293.0,6374.5,6280.5,6312.0,194825
2025-12-18,6380.0,6437.0,6281.0,6300.0,396678
2025-12-19,6478.5,6598.0,6408.5,6410.0,785205
2025-12-22,6511.5,6543.0,6450.5,6500.0,255434
2025-12-23,6476.5,6552.0,6448.0,6521.5,192477
2025-12-24,6496.5,6580.0,6486.0,6500.0,252785
2025-12-26,6427.5,6547.0,6402.0,6495.0,252704
2025-12-29,6390.5,6454.5,6371.0,6450.0,244981
2025-12-30,6360.5,6500.0,6285.0,6410.0,1927570
2025-12-31,6392.5,6499.5,6366.0,6499.5,273233
2026-01-01,6344.0,6413.5,6300.0,6398.0,146473
2026-01-02,6392.5,6398.0,6332.5,6351.0,108528
2026-01-05,6363.5,6447.0,6345.0,6400.0,145454
2026-01-06,6642.5,6660.0,6393.0,6405.5,732441
2026-01-07,6642.5,6731.5,6613.0,6680.0,423884
2026-01-08,6600.5,6700.0,6580.5,6645.0,331547
2026-01-09,6616.5,6657.0,6529.5,6600.0,351042
2026-01-12,6485.5,6635.5,6340.0,6635.0,665870
2026-01-13,6436.5,6524.0,6372.0,6461.0,253726
2026-01-14,6355.5,6462.0,6345.5,6405.0,524643
2026-01-15,6355.5,6355.5,6355.5,6355.5,0
2026-01-16,6236.0,6384.0,6227.5,6355.5,409423
2026-01-19,6140.0,6257.5,6100.0,6236.0,351743
2026-01-20,6013.0,6163.5,6000.0,6142.5,204440
2026-01-21,6010.0,6092.5,5955.0,6005.0,324388
2026-01-22,6071.0,6135.0,6010.0,6021.0,372206
2026-01-23,6011.5,6145.0,5987.0,6099.5,460503
2026-01-27,6056.0,6087.5,6000.0,6065.5,367912
2026-01-28,6188.0,6256.0,6062.0,6100.0,335259
2026-01-29,6041.0,6222.0,5991.5,6181.5,405502
2026-01-30,6051.0,6080.0,5974.5,6041.0,347165
2026-02-02,5952.5,6056.5,5890.0,6056.0,400656
2026-02-03,6209.0,6304.5,6150.0,6150.0,454227
2026-02-04,6054.5,6225.0,6021.5,6225.0,327213
2026-02-05,6141.5,6173.0,5936.0,6054.0,370561
2026-02-06,6024.5,6099.5,5939.0,6081.5,433945
2026-02-09,6113.5,6150.0,6041.0,6079.0,219396
2026-02-10,6175.5,6228.0,6151.0,6153.0,237887
2026-02-11,6386.5,6793.0,6126.0,6194.0,1263189
2026-02-12,6185.0,6448.0,6131.5,6448.0,1200795
2026-02-13,6168.5,6200.0,6054.0,6141.0,299364
2026-02-16,6149.5,6222.0,6008.5,6105.5,175634
2026-02-17,6187.5,6230.0,6102.5,6125.5,151261
2026-02-18,6283.5,6299.0,6165.0,6165.0,438670
2026-02-19,6297.5,6350.0,6251.0,6255.0,185828
2026-02-20,6291.0,6320.0,6251.5,6297.5,338573
2026-02-23,6293.5,6343.5,6245.5,6337.0,97285
2026-02-24,6255.5,6293.5,6226.5,6255.0,92139
2026-02-25,6395.5,6418.0,6250.0,6254.5,348440
2026-02-26,6474.0,6564.5,6376.0,6442.0,392374
2026-02-27,6408.5,6475.0,6383.5,6424.0,466870
2026-03-02,6403.5,6419.0,6263.5,6271.5,300339
2026-03-04,6316.0,6363.5,6238.5,6340.0,369392
2026-03-05,6364.5,6395.0,6300.0,6316.5,291293
2026-03-06,6329.0,6428.0,6315.0,6340.0,269349
2026-03-09,6330.0,6364.0,6173.5,6277.0,260778
2026-03-10,6372.0,6479.0,6354.0,6364.5,298252
2026-03-11,6352.5,6450.0,6330.0,6373.0,254117
2026-03-12,6282.0,6330.5,6221.0,6330.0,153876
2026-03-13,6071.0,6326.0,6055.0,6275.0,200936
2026-03-16,6071.0,6130.0,5927.0,6010.0,282845
2026-03-17,6086.5,6147.0,6051.5,6074.0,183604
2026-03-18,6140.0,6183.0,6086.5,6086.5,180112
2026-03-19,5972.5,6117.0,5955.0,6100.0,122495
2026-03-20,6100.0,6180.0,6030.5,6050.0,283471
2026-03-23,6013.5,6047.0,5982.0,6036.5,227221
2026-03-24,6026.0,6092.0,5946.0,6090.0,228968
2026-03-25,6014.5,6137.5,5996.5,6026.0,250204
2026-03-27,5997.5,6060.0,5935.0,6011.5,540647
2026-03-30,5947.0,5990.0,5901.5,5960.0,492229
