Date,Close,High,Low,Open,Volume
2025-10-01,1236.856201171875,1242.818390854653,1218.2740918476406,1220.1621428407325,4083180
2025-10-03,1240.23486328125,1257.425892936575,1232.185931056337,1236.0613788093888,2742600
2025-10-06,1240.731689453125,1243.4147476790827,1226.4224094845413,1240.3341858676797,1880910
2025-10-07,1240.63232421875,1248.1844070182594,1236.558185459902,1242.421029674372,1380941
2025-10-08,1226.7205810546875,1243.1166034017126,1223.640140510308,1240.4336664471707,1496744
2025-10-09,1238.2474365234375,1256.9290132219644,1232.4840591214693,1237.1543926455697,2699135
2025-10-10,1256.43212890625,1259.7112604480849,1236.856200018744,1241.725345848685,1680920
2025-10-13,1254.4447021484375,1257.127638918175,1240.433581004479,1249.078707307906,1188201
2025-10-14,1229.5029296875,1254.444732241556,1224.5344382902356,1254.444732241556,1944911
2025-10-15,1224.6337890625,1234.4714263311043,1223.2425872051417,1225.2299837724936,2150067
2025-10-16,1232.384521484375,1234.7694215452727,1222.5470058473875,1228.1116917887784,1308931
2025-10-17,1247.9857177734375,1254.0472531361495,1230.2978395336597,1237.1543820558684,1473018
2025-10-20,1273.9212646484375,1279.5852966338582,1251.8612101460908,1256.8297018178866,1368192
2025-10-21,1280.5789794921875,1285.8456291210691,1275.0142931472396,1279.8834391869682,226788
2025-10-23,1271.337646484375,1295.3850971493682,1263.5867511190625,1295.3850971493682,1991213
2025-10-24,1275.5111083984375,1279.8834051607516,1257.525193502276,1271.9338187932935,1167634
2025-10-27,1276.206787109375,1285.2494174634733,1256.630857636218,1274.9149307869052,1927956
2025-10-28,1281.274658203125,1286.7399990490114,1267.2635359311566,1275.8093173572386,1828290
2025-10-29,1243.0172119140625,1293.2983209940733,1227.217384884887,1290.8140752756829,2574921
2025-10-30,1194.6240234375,1199.5925148364267,1173.4583228587082,1188.4631426232547,8883497
2025-10-31,1190.0531005859375,1197.9033416850657,1183.4947158414877,1194.9222466829463,4250157
2025-11-03,1188.463134765625,1193.2329349974825,1180.4142030127919,1189.3574874717306,1547000
2025-11-04,1192.43798828125,1196.7109395930172,1185.7802580337723,1190.4505916341147,1015516
2025-11-06,1197.6051025390625,1206.250350240223,1185.6807233383374,1194.425316605959,1560897
2025-11-07,1197.803955078125,1204.2629940281138,1190.4505633979254,1200.3875463979082,1076140
2025-11-10,1191.1461181640625,1201.8781084548996,1187.4694829298098,1191.8417797631532,3483082
2025-11-11,1203.865478515625,1207.1447313935414,1191.0467463124896,1196.015237763235,1048552
2025-11-12,1221.8514404296875,1227.2174356636526,1207.3434690942008,1212.411306309198,1222295
2025-11-13,1227.1180419921875,1234.57077916361,1219.5659592520246,1228.0123947129703,1426984
2025-11-14,1238.1480712890625,1241.1291661637551,1224.0376040692745,1227.4160812197442,827643
2025-11-17,1236.5582275390625,1245.1040089267103,1232.6827797873775,1245.1040089267103,1423044
2025-11-18,1235.9620361328125,1239.1418222806283,1224.9318875864944,1236.657576446064,971685
2025-11-19,1242.321533203125,1244.8057788872627,1229.2047645113018,1240.8309857926424,830105
2025-11-20,1240.731689453125,1247.0913829170581,1229.9003535803258,1247.0913829170581,854999
2025-11-21,1236.061279296875,1242.8183546264186,1229.3040826662755,1236.9556319834332,941902
2025-11-24,1218.4727783203125,1254.4447287160472,1211.3181992487828,1240.1354492719286,7611988
2025-11-25,1228.3104248046875,1243.3152446354713,1222.5470475371264,1228.509237242158,1983817
2025-11-26,1240.135498046875,1243.116592994103,1226.8199163557101,1228.3104638293241,809816
2025-11-27,1241.4273681640625,1248.0850984330484,1233.1796235313798,1240.135511818825,1060956
2025-11-28,1250.867431640625,1252.357979046631,1237.1543469849469,1242.1228383383,809748
2025-12-01,1252.1591796875,1260.8044275132474,1240.5329583196703,1255.9352816759035,1457856
2025-12-02,1267.1640625,1270.244624365322,1252.5567455624587,1252.5567455624587,2361183
2025-12-03,1272.62939453125,1284.8519324321207,1261.2018638096959,1275.5111439299417,4969448
2025-12-04,1269.5489501953125,1276.107334851354,1258.5189230963706,1272.5300451572464,1971130
2025-12-05,1267.1640625,1274.716266852455,1263.5867727705067,1269.5489627533507,1036082
2025-12-08,1258.5189208984375,1270.940149884802,1255.7365170850662,1266.9653566091654,1435892
2025-12-09,1238.3468017578125,1259.413278988699,1233.4777770153523,1258.5189262376737,2118272
2025-12-10,1242.9178466796875,1254.1465643685117,1238.9430535931533,1241.4272992722372,1669910
2025-12-11,1265.4747314453125,1267.859631524502,1240.135425868669,1242.917829511233,1717539
2025-12-12,1271.23828125,1272.331325117672,1259.313901673079,1266.9653300478453,981548
2025-12-15,1272.530029296875,1274.7162383556836,1256.1340072105936,1266.8659974602213,1078613
2025-12-16,1268.8533935546875,1277.7966783253432,1263.9842475860069,1277.7966783253432,928506
2025-12-17,1263.9842529296875,1272.9275377381523,1259.3139193834702,1261.9968563055843,894068
2025-12-18,1271.933837890625,1275.8092855631605,1254.047268295288,1268.9527429580687,889699
2025-12-19,1270.1451416015625,1284.7525796574266,1260.9038200244054,1268.9527521403372,1209487
2025-12-22,1275.3123779296875,1278.1941271592318,1268.6545267716292,1270.1450741695598,614138
2025-12-23,1275.4117431640625,1280.479580134966,1269.7477114850044,1280.479580134966,408490
2025-12-24,1257.8233642578125,1277.0016687830143,1244.5077826971726,1273.0268755590062,1265233
2025-12-26,1261.30126953125,1266.9653011808111,1253.15287089204,1257.028318426452,594744
2025-12-29,1260.6055908203125,1267.8596366528022,1252.0598100279522,1261.3012523842958,811488
2025-12-30,1257.8233642578125,1264.8785979702145,1248.4825759211808,1260.009452010592,1123996
2025-12-31,1263.3880615234375,1265.8723073100964,1252.0598764760603,1261.9968596226959,658106
2026-01-01,1245.50146484375,1261.9968322491566,1240.135469800746,1261.9968322491566,553856
2026-01-02,1248.1844482421875,1249.6749957374136,1228.2111360663698,1241.12921435833,1591218
2026-01-05,1242.1229248046875,1254.3454629051923,1237.1544331054688,1248.08511484375,1184386
2026-01-06,1248.2838134765625,1250.867526216503,1237.6512896969036,1242.1229322530146,540944
2026-01-07,1234.96826171875,1257.0283148502438,1232.1858580350217,1244.706432009682,1215477
2026-01-08,1199.2945556640625,1233.7758396813053,1194.6241006665043,1233.7758396813053,2000942
2026-01-09,1202.4742431640625,1208.734590738095,1196.0152044579575,1199.3938028105931,1390935
2026-01-12,1207.84033203125,1211.0201181981947,1192.3386621905277,1202.3749911623304,707317
2026-01-13,1183.7928466796875,1208.237800875546,1178.0293479541722,1207.939642861754,2071117
2026-01-14,1179.0230712890625,1187.4695071137207,1168.6885843727969,1183.594059357488,2834908
2026-01-15,1179.0230712890625,1179.0230712890625,1179.0230712890625,1179.0230712890625,0
2026-01-16,1168.0924072265625,1189.4569216930627,1164.1176138374462,1176.5388431784347,2214792
2026-01-19,1159.8446044921875,1170.0797454783678,1157.360358748072,1162.6270082460214,1253443
2026-01-20,1159.3477783203125,1185.2834014437415,1154.0812500190482,1161.0371382404292,2790934
2026-01-21,1149.9075927734375,1186.2770465990714,1141.163120753359,1162.6269791858083,2322066
2026-01-22,1209.82763671875,1217.2803737005904,1180.2153799238147,1187.469425773229,6464461
2026-01-23,1227.8135986328125,1242.917885615436,1217.2804208837454,1222.2489123975565,3888860
2026-01-27,1231.9871826171875,1244.4084111832542,1225.7268348994658,1243.1165548919591,2159137
2026-01-28,1214.796142578125,1235.3656483737482,1211.3181986116438,1234.0739133954048,1740662
2026-01-29,1201.2818603515625,1210.3244903294444,1183.6933282287016,1207.6415535264773,1626394
2026-01-30,1210.423828125,1217.0816792579708,1192.437913851288,1192.437913851288,1672460
2026-02-02,1175.0482177734375,1187.469446291127,1159.745239979432,1182.0041057433436,1207638
2026-02-03,1227.6148681640625,1257.9226654273518,1210.4238395565933,1257.0283127233054,1521425
2026-02-04,1232.384521484375,1240.4335743525369,1222.3481934166966,1227.7141882284527,947684
2026-02-05,1237.0550537109375,1245.700180510796,1229.204812780582,1234.1733043439635,953241
2026-02-06,1233.3782958984375,1241.0298456787737,1217.2804317701475,1237.0550524321773,1324651
2026-02-09,1267.462158203125,1270.7414110528866,1235.6638131913649,1252.0598348380538,2111316
2026-02-10,1248.0850830078125,1275.411786656471,1245.1039880643225,1270.9401442412359,1412804
2026-02-11,1262.2950439453125,1265.4748300980812,1245.3027053695737,1255.9353503387092,855888
2026-02-12,1266.865966796875,1269.5489036438123,1253.550385528277,1260.9037770916275,981247
2026-02-13,1260.1087646484375,1271.2382581654324,1255.6371223882934,1265.9716087608385,838946
2026-02-16,1261.400634765625,1267.1640120723773,1249.1780972667725,1249.1780972667725,469592
2026-02-17,1276.70361328125,1278.6910098640035,1250.27114168978,1258.022036882943,687326
2026-02-18,1272.23193359375,1283.3613056097804,1268.5551772430372,1280.877059954322,689997
2026-02-19,1274.2193603515625,1287.5348203399096,1268.4558617737255,1281.870788631497,1333838
2026-02-20,1272.331298828125,1284.2556781586584,1266.965303869173,1273.8218462444418,1753200
2026-02-23,1299.1611328125,1305.222667954284,1274.0205182477348,1281.8707587826618,1849756
2026-02-24,1292.0064697265625,1306.7132529570742,1288.9260292839863,1299.2605157729083,1803242
2026-02-25,1298.266845703125,1315.6565661775257,1258.9164167755507,1272.927538726141,2296240
2026-02-26,1310.9862060546875,1318.637634387908,1296.7762719489224,1302.937152843121,1511598
2026-02-27,1278.1942138671875,1308.8993953066386,1270.1451603314977,1305.5209180163251,3510396
2026-03-02,1286.2430419921875,1291.8077279446609,1213.5042571457466,1244.706406527083,1052234
2026-03-04,1283.063232421875,1291.0128190448136,1264.083618619822,1266.369173294343,1890939
2026-03-05,1305.22265625,1313.7684369717072,1284.3549929220594,1284.3549929220594,1060509
2026-03-06,1295.5838623046875,1308.1044363369144,1282.6657847013776,1305.2226870728873,963701
2026-03-09,1278.8897705078125,1286.740011696551,1265.5741884194679,1277.399222989738,1597730
2026-03-10,1306.3157958984375,1321.2212707975548,1279.8834446708822,1279.8834446708822,2329349
2026-03-11,1317.1470947265625,1327.580926861326,1302.837814967246,1302.837814967246,2454389
2026-03-12,1310.6881103515625,1328.8728384924848,1295.3851316566152,1312.6755070313982,1969692
2026-03-13,1284.1563720703125,1311.5824211134945,1272.8281870978283,1301.7447836031513,1574522
2026-03-16,1268.8533935546875,1288.8267052822728,1256.0346611232017,1283.957559313592,1294975
2026-03-17,1275.7099609375,1283.2620439637567,1257.0283838663331,1271.8345132013353,1003677
2026-03-18,1286.640625,1291.1122674113053,1272.033187009098,1275.7099435501427,849938
2026-03-19,1266.468505859375,1278.2935400997578,1258.7176104611908,1270.641990273127,1035491
2026-03-20,1290.7147216796875,1299.2605026375888,1280.0820772904688,1280.8770844358335,3359706
2026-03-23,1245.402099609375,1284.8518727024766,1236.3593482440167,1284.8518727024766,2112613
2026-03-24,1251.662353515625,1271.7351319417623,1240.5329810840894,1259.2144363299572,3166135
2026-03-25,1292.5032958984375,1300.751040089405,1252.159170252133,1260.9037635798802,1577150
2026-03-27,1273.623046875,1294.6895233557088,1270.1451028679126,1288.8266791978351,2165113
2026-03-30,1246.9920654296875,1268.157767194358,1243.2159632345108,1257.028394357626,1991442
