Date,Close,High,Low,Open,Volume
2025-10-01,3427.406982421875,3464.616326095866,3380.0048734020083,3383.666373326554,2364844
2025-10-03,3426.021728515625,3456.105704822511,3368.822357286734,3426.1207859232754,2357702
2025-10-06,3435.917724609375,3443.8345857259865,3389.5052229546113,3426.0216482136107,1156082
2025-10-07,3456.50146484375,3484.804097169995,3429.089382713881,3432.0582055063596,1508939
2025-10-08,3390.890625,3473.2259334573673,3387.0312517924012,3463.6267875383046,1444911
2025-10-09,3407.1201171875,3438.8866197262,3388.416629048204,3414.1464282173783,1997853
2025-10-10,3418.995361328125,3437.7979066120465,3360.4106369746974,3389.4061893384833,1416272
2025-10-13,3423.745361328125,3433.938367916688,3396.3332791614043,3396.3332791614043,1090517
2025-10-14,3423.844482421875,3450.8608186930082,3392.3749118731953,3433.8393743938705,1518505
2025-10-15,3460.855712890625,3463.6266625413427,3424.0423578265845,3425.0319654444534,1319445
2025-10-16,3523.794921875,3536.065959931471,3461.944444567332,3466.5955521401834,2125552
2025-10-17,3609.296875,3618.00547040481,3523.1021959816767,3523.9927462011838,3339579
2025-10-20,3561.697021484375,3637.797753805917,3555.660318124227,3635.818538488286,2827250
2025-10-21,3583.567138671875,3590.395576351884,3566.8428661924645,3570.702239348197,286950
2025-10-23,3585.9423828125,3612.0679281721536,3562.5875455944533,3594.3540478507093,3724956
2025-10-24,3587.32763671875,3617.312796044284,3577.5306178832875,3592.2756748383617,1654500
2025-10-27,3574.067138671875,3597.5207920058906,3555.6603394660515,3589.10912685547,1440893
2025-10-28,3541.90478515625,3587.228621583207,3524.9823979464113,3567.5355262764774,2851093
2025-10-29,3497.966064453125,3546.2589654355247,3485.4971531951483,3542.7953387077378,2526473
2025-10-30,3465.705078125,3513.107188334678,3459.6683747656434,3503.21111174782,2103351
2025-10-31,3450.959716796875,3490.0492186098318,3447.496090053955,3479.5595225790444,1915577
2025-11-03,3512.018310546875,3552.691279496686,3474.5122791957842,3474.5122791957842,1776510
2025-11-04,3543.98291015625,3595.046762147062,3500.4401730365735,3511.721845343277,3494428
2025-11-06,3580.895263671875,3636.511165003907,3549.0299458214304,3587.327713364805,4535984
2025-11-07,3651.85009765625,3679.3612386164023,3529.732610423156,3578.0255120102433,2595934
2025-11-10,3625.8232421875,3677.184022342986,3607.2188123173178,3651.8499707699816,1620889
2025-11-11,3710.13818359375,3719.935202809737,3631.8601208597324,3661.449293322911,3044040
2025-11-12,3715.283935546875,3741.7064106763514,3701.132498262247,3721.9142582792274,1984901
2025-11-13,3661.053466796875,3715.086140620868,3651.8500674176107,3709.2473105786376,1599079
2025-11-14,3660.162841796875,3678.1736521691637,3622.4586948147216,3661.5481958241962,1847028
2025-11-17,3696.08544921875,3715.4818554531103,3644.032232722067,3671.4443158159647,2094008
2025-11-18,3656.40234375,3693.9083765328937,3649.672963500951,3679.8559964149363,2613743
2025-11-19,3683.814453125,3707.565036570265,3629.6829633433517,3656.6002429273,1626043
2025-11-20,3678.07470703125,3719.935158976492,3672.5330491493955,3705.882778657256,1815617
2025-11-21,3710.6328125,3739.727179760446,3687.277976127923,3691.236406590755,3184145
2025-11-24,3652.44384765625,3710.5337665570346,3638.985087399685,3706.17958967584,4059935
2025-11-25,3631.167236328125,3657.3918378821536,3615.036584032699,3648.6832426303204,1714176
2025-11-26,3648.089599609375,3669.4652218147176,3631.1674534999597,3642.745814859756,2116524
2025-11-27,3642.943603515625,3678.9654666475294,3626.9120080354446,3663.032686969495,1993274
2025-11-28,3718.252685546875,3729.7319887502154,3651.751103116328,3653.6312609158435,2944457
2025-12-01,3702.716064453125,3755.5610161015616,3691.236519119585,3750.612977872179,1830158
2025-12-02,3677.876708984375,3709.049348923298,3666.9910251961796,3684.111285292844,2285922
2025-12-03,3611.473876953125,3701.1324221086757,3602.171662159246,3697.1739917106984,2002476
2025-12-04,3633.443359375,3639.974624570385,3582.5773837929173,3636.807928572312,1984001
2025-12-05,3678.470703125,3682.8248801562563,3604.6458755795147,3621.2713324684196,2393280
2025-12-08,3643.4384765625,3686.288536597189,3633.443584150162,3681.3404982930315,1500195
2025-12-09,3598.1142578125,3636.214151276697,3567.0406751090436,3619.9846829099406,3901255
2025-12-10,3592.275634765625,3656.5010722003694,3588.515077515985,3621.963863152118,1593915
2025-12-11,3627.10986328125,3630.969478028106,3578.322158450149,3585.74421572861,981456
2025-12-12,3641.3603515625,3656.6002125050477,3623.2504835154705,3627.307729858224,1078982
2025-12-15,3570.50439453125,3627.307776893784,3566.1502175207543,3594.25497808689,1704069
2025-12-16,3583.369140625,3595.73923569758,3540.716956173376,3543.7848363927437,1394406
2025-12-17,3575.25439453125,3609.9894764159635,3556.6497232840943,3609.9894764159635,1209367
2025-12-18,3549.326904296875,3574.363784630838,3503.31014844008,3562.5875502034824,2446168
2025-12-19,3566.150146484375,3577.4315768072106,3523.003157243062,3533.888841155892,1647819
2025-12-22,3579.11376953125,3587.3275609570214,3539.7273386102656,3562.5873708814556,1400786
