Date,Close,High,Low,Open,Volume
2026-02-25,5737.5,5840.0,5500.5,5511.0,898486
2026-02-26,5787.0,5829.0,5718.5,5760.0,489797
2026-02-27,5710.0,5800.0,5689.0,5775.0,584546
2026-03-02,5591.5,5725.0,5503.0,5565.0,432301
2026-03-04,5500.0,5529.0,5427.5,5520.0,455955
2026-03-05,5588.5,5622.5,5480.0,5513.5,545405
2026-03-06,5512.5,5571.5,5490.0,5571.0,431008
2026-03-09,5480.0,5510.0,5337.5,5447.0,306358
2026-03-10,5711.5,5733.5,5527.5,5546.5,493375
2026-03-11,5575.0,5766.0,5554.0,5729.5,511965
2026-03-12,5394.5,5589.0,5376.0,5589.0,476478
2026-03-13,5206.0,5377.5,5168.0,5338.0,496250
2026-03-16,5278.5,5329.0,5124.5,5198.5,466610
2026-03-17,5355.0,5384.0,5232.0,5276.5,403766
2026-03-18,5426.0,5488.0,5365.0,5370.0,390261
2026-03-19,5172.5,5366.5,5151.0,5349.0,397483
2026-03-20,5275.5,5367.5,5216.0,5218.0,1043098
2026-03-23,5065.0,5200.0,5051.0,5191.0,340775
2026-03-24,5253.0,5317.0,5124.5,5185.0,435050
2026-03-25,5289.5,5364.0,5278.0,5305.0,531702
2026-03-27,5143.0,5244.0,5125.5,5212.0,535331
2026-03-30,5063.0,5140.0,5037.5,5068.0,704213
